order_id,customer_id,order_date,order_total,currency,status,items_count,discount_code
ORD-100910,SH-20161,2025-04-27T06:17:00Z,796.96,USD,fulfilled,3,
ORD-100911,SH-20357,2025-05-03T15:22:00Z,527.15,USD,fulfilled,6,VIP20
ORD-100912,SH-20230,2024-01-27T18:24:00Z,152.8,USD,cancelled,2,SUMMER10
ORD-100913,SH-20177,2025-04-11T22:32:00Z,503.18,USD,fulfilled,1,VIP20
ORD-100914,SH-20395,2024-05-07T14:16:00Z,42.83,USD,fulfilled,5,
ORD-100915,SH-20243,2024-08-19T10:23:00Z,513.94,USD,cancelled,1,
ORD-100916,SH-20359,2024-11-12T00:10:00Z,387.95,USD,fulfilled,3,
ORD-100917,SH-20095,2025-05-06T14:34:00Z,179.75,USD,fulfilled,4,VIP20
ORD-100918,SH-20233,2025-12-13T15:53:00Z,230.58,USD,fulfilled,5,
ORD-100919,SH-20247,2025-05-02T07:48:00Z,842.26,USD,refunded,1,SUMMER10
ORD-100920,SH-20218,2025-10-13T18:01:00Z,160.16,USD,fulfilled,3,VIP20
ORD-100921,SH-20357,2024-10-25T04:08:00Z,602.11,USD,fulfilled,1,
ORD-100922,SH-30005,2024-06-15T12:10:00Z,422.62,USD,fulfilled,2,
ORD-100923,SH-20154,2025-02-06T07:54:00Z,194.94,USD,fulfilled,6,
ORD-100924,SH-20078,2025-01-16T05:22:00Z,103.42,USD,refunded,6,SUMMER10
ORD-100925,SH-20357,2024-08-22T12:53:00Z,425.18,USD,fulfilled,1,SUMMER10
ORD-100926,SH-20065,2025-03-13T10:57:00Z,265.63,USD,fulfilled,5,SUMMER10
ORD-100927,SH-20273,2024-06-16T21:47:00Z,873.65,USD,fulfilled,2,VIP20
ORD-100928,SH-20091,2024-06-12T10:32:00Z,743.57,USD,cancelled,5,SUMMER10
ORD-100929,SH-20039,2024-03-16T06:02:00Z,201.94,USD,fulfilled,1,
ORD-100930,SH-20196,2024-07-05T09:19:00Z,357.33,USD,fulfilled,1,
ORD-100931,SH-20215,2024-03-13T21:33:00Z,753.3,USD,fulfilled,1,
ORD-100932,SH-20351,2024-11-28T12:51:00Z,729.12,USD,fulfilled,3,
ORD-100933,SH-20294,2025-11-15T00:31:00Z,593.63,USD,fulfilled,4,
ORD-100934,SH-20155,2025-05-24T20:07:00Z,549.22,USD,fulfilled,5,
ORD-100935,SH-20399,2025-12-11T17:23:00Z,113.83,USD,fulfilled,4,VIP20
ORD-100936,SH-20388,2025-11-03T04:00:00Z,313.35,USD,cancelled,3,
ORD-100937,SH-20263,2025-07-02T14:18:00Z,50.26,USD,fulfilled,4,
ORD-100938,SH-20025,2025-05-14T10:43:00Z,277.09,USD,fulfilled,5,
ORD-100939,SH-20091,2025-06-14T00:28:00Z,302.3,USD,fulfilled,5,
ORD-100940,SH-20182,2024-09-24T12:15:00Z,170.08,USD,refunded,1,
ORD-100941,SH-20372,2024-11-16T13:57:00Z,258.11,USD,fulfilled,6,VIP20
ORD-100942,SH-20124,2025-01-03T10:23:00Z,48.88,USD,cancelled,6,
ORD-100943,SH-20195,2024-06-21T23:19:00Z,388.94,USD,fulfilled,2,
ORD-100944,SH-20369,2024-07-04T06:36:00Z,245.96,USD,fulfilled,5,VIP20
ORD-100945,SH-20276,2024-12-26T01:23:00Z,522.4,USD,fulfilled,4,
ORD-100946,SH-20382,2024-05-17T21:02:00Z,550.09,USD,fulfilled,6,
ORD-100947,SH-20139,2024-07-07T00:50:00Z,381.68,USD,fulfilled,3,
ORD-100948,SH-20236,2025-02-08T07:01:00Z,642.47,USD,fulfilled,1,VIP20
ORD-100949,SH-20147,2025-10-14T20:38:00Z,305.95,USD,fulfilled,4,VIP20
ORD-100950,SH-20006,2025-06-11T11:52:00Z,408.28,USD,fulfilled,6,SUMMER10
ORD-100951,SH-20107,2024-11-13T08:25:00Z,43.56,USD,cancelled,1,SUMMER10
ORD-100952,SH-20287,2025-02-07T23:33:00Z,341.73,USD,fulfilled,3,SUMMER10
ORD-100953,SH-20345,2025-01-05T19:37:00Z,162.56,USD,fulfilled,5,SUMMER10
ORD-100954,SH-20212,2024-05-18T23:31:00Z,890.87,USD,fulfilled,5,
ORD-100955,SH-20193,2024-02-13T06:13:00Z,893.04,USD,cancelled,3,
ORD-100956,SH-20081,2025-09-14T11:48:00Z,207.71,USD,cancelled,3,
ORD-100957,SH-20394,2025-11-04T21:56:00Z,622.86,USD,fulfilled,5,VIP20
ORD-100958,SH-20272,2025-04-28T12:31:00Z,684.79,USD,fulfilled,4,
ORD-100959,SH-20090,2025-05-01T17:53:00Z,310.64,USD,fulfilled,6,
ORD-100960,SH-20349,2024-07-19T20:26:00Z,877.21,USD,fulfilled,2,
ORD-100961,SH-20316,2024-03-20T19:32:00Z,899.04,USD,cancelled,5,SUMMER10
ORD-100962,SH-20011,2025-10-08T05:36:00Z,568.56,USD,fulfilled,3,
ORD-100963,SH-20380,2025-09-17T06:54:00Z,823.19,USD,fulfilled,3,
ORD-100964,SH-20089,2025-12-07T10:08:00Z,274.29,USD,fulfilled,2,VIP20
ORD-100965,SH-20236,2025-04-22T19:28:00Z,890.9,USD,fulfilled,4,VIP20
ORD-100966,SH-20328,2024-10-27T10:55:00Z,829.34,USD,fulfilled,2,SUMMER10
ORD-100967,SH-20369,2024-01-24T01:43:00Z,614.03,USD,refunded,4,SUMMER10
ORD-100968,SH-20036,2025-05-23T17:07:00Z,648.48,USD,cancelled,6,VIP20
ORD-100969,SH-20365,2024-08-16T23:03:00Z,274.27,USD,fulfilled,6,
ORD-100970,SH-20186,2025-12-17T20:41:00Z,404.44,USD,fulfilled,1,
ORD-100971,SH-20134,2024-12-06T11:26:00Z,596.04,USD,fulfilled,2,SUMMER10
ORD-100972,SH-20107,2025-02-11T20:44:00Z,80.55,USD,fulfilled,2,
ORD-100973,SH-20175,2025-12-15T10:50:00Z,413.58,USD,fulfilled,5,
ORD-100974,SH-20304,2024-03-05T16:18:00Z,37.96,USD,fulfilled,5,
ORD-100975,SH-20365,2025-05-23T05:36:00Z,576.0,USD,fulfilled,6,SUMMER10
ORD-100976,SH-20344,2025-03-24T22:08:00Z,144.68,USD,fulfilled,4,
ORD-100977,SH-20326,2024-01-28T06:37:00Z,283.12,USD,cancelled,1,
ORD-100978,SH-20186,2025-08-20T05:22:00Z,584.81,USD,cancelled,5,
ORD-100979,SH-20267,2025-07-28T15:41:00Z,164.67,USD,refunded,4,
ORD-100980,SH-20247,2025-01-22T02:21:00Z,213.97,USD,fulfilled,2,
ORD-100981,SH-20142,2024-11-07T11:31:00Z,421.5,USD,fulfilled,6,VIP20
ORD-100982,SH-20116,2024-06-22T01:25:00Z,569.37,USD,fulfilled,5,
ORD-100983,SH-20138,2024-01-15T18:33:00Z,234.46,USD,fulfilled,6,
ORD-100984,SH-20353,2024-04-23T22:29:00Z,172.03,USD,cancelled,3,VIP20
ORD-100985,SH-20142,2024-12-07T23:53:00Z,826.96,USD,fulfilled,5,
ORD-100986,SH-20031,2024-04-08T18:48:00Z,529.42,USD,fulfilled,1,VIP20
ORD-100987,SH-30000,2024-06-26T20:04:00Z,188.84,USD,fulfilled,4,
ORD-100988,SH-20243,2024-02-18T18:13:00Z,544.49,USD,fulfilled,5,
ORD-100989,SH-20297,2025-02-24T14:49:00Z,583.73,USD,cancelled,6,VIP20
ORD-100990,SH-20386,2025-01-09T13:38:00Z,254.61,USD,fulfilled,3,VIP20
ORD-100991,SH-20247,2025-11-10T08:55:00Z,485.99,USD,fulfilled,3,VIP20
ORD-100992,SH-20257,2025-11-15T03:48:00Z,851.94,USD,fulfilled,1,
ORD-100993,SH-20260,2025-08-06T05:04:00Z,687.99,USD,fulfilled,1,SUMMER10
ORD-100994,SH-20175,2024-04-25T03:48:00Z,220.15,USD,fulfilled,5,
ORD-100995,SH-20163,2025-02-22T09:59:00Z,554.43,USD,cancelled,6,
ORD-100996,SH-20165,2024-04-25T12:50:00Z,167.02,USD,fulfilled,5,
ORD-100997,SH-20166,2025-11-20T13:49:00Z,657.92,USD,fulfilled,3,SUMMER10
ORD-100998,SH-20155,2025-03-10T10:46:00Z,328.23,USD,fulfilled,4,
ORD-100999,SH-20217,2025-07-01T12:03:00Z,872.28,USD,fulfilled,6,
ORD-101000,SH-20233,2025-01-27T22:12:00Z,199.62,USD,fulfilled,3,
ORD-101001,SH-20012,2025-07-26T12:20:00Z,508.89,USD,fulfilled,2,VIP20
ORD-101002,SH-20257,2025-05-04T02:15:00Z,156.97,USD,fulfilled,6,VIP20
ORD-101003,SH-20240,2024-11-13T22:58:00Z,640.24,USD,fulfilled,3,VIP20
ORD-101004,SH-20300,2025-01-04T01:40:00Z,318.28,USD,refunded,3,SUMMER10
ORD-101005,SH-20145,2024-08-05T23:04:00Z,302.22,USD,fulfilled,2,
ORD-101006,SH-20301,2025-10-07T17:05:00Z,402.86,USD,fulfilled,5,VIP20
ORD-101007,SH-20390,2025-09-17T09:44:00Z,34.34,USD,fulfilled,6,
ORD-101008,SH-20184,2025-12-07T05:20:00Z,429.47,USD,fulfilled,3,
ORD-101009,SH-20101,2025-05-20T23:59:00Z,35.48,USD,fulfilled,6,SUMMER10
ORD-101010,SH-20218,2025-08-26T01:53:00Z,482.63,USD,refunded,3,
ORD-101011,SH-20289,2025-01-17T10:50:00Z,491.85,USD,fulfilled,5,
ORD-101012,SH-20324,2024-12-03T18:05:00Z,877.19,USD,fulfilled,5,
ORD-101013,SH-30008,2024-10-15T19:41:00Z,893.76,USD,fulfilled,6,SUMMER10
ORD-101014,SH-30018,2025-08-15T23:09:00Z,590.64,USD,fulfilled,2,VIP20
ORD-101015,SH-20173,2025-09-25T22:47:00Z,740.88,USD,fulfilled,1,SUMMER10
ORD-101016,SH-20294,2025-01-20T12:01:00Z,22.56,USD,fulfilled,4,
ORD-101017,SH-20132,2024-10-22T10:34:00Z,420.11,USD,fulfilled,5,
ORD-101018,SH-20366,2024-04-25T04:13:00Z,288.01,USD,fulfilled,1,VIP20
ORD-101019,SH-20308,2024-03-18T11:04:00Z,304.8,USD,fulfilled,2,
ORD-101020,SH-20103,2025-03-14T08:14:00Z,843.63,USD,fulfilled,3,
ORD-101021,SH-20070,2025-02-27T12:01:00Z,407.9,USD,fulfilled,4,
ORD-101022,SH-20228,2025-07-07T06:49:00Z,351.75,USD,fulfilled,1,
ORD-101023,SH-20259,2024-03-25T06:07:00Z,847.52,USD,cancelled,3,
ORD-101024,SH-20212,2024-04-03T16:23:00Z,438.01,USD,refunded,1,SUMMER10
ORD-101025,SH-20008,2024-07-26T13:25:00Z,865.99,USD,fulfilled,3,
ORD-101026,SH-20158,2024-07-28T20:19:00Z,217.98,USD,fulfilled,6,SUMMER10
ORD-101027,SH-20241,2024-05-24T20:57:00Z,301.09,USD,fulfilled,2,
ORD-101028,SH-20289,2024-03-17T04:08:00Z,630.14,USD,fulfilled,1,VIP20
ORD-101029,SH-30010,2024-12-22T09:23:00Z,561.54,USD,fulfilled,4,
ORD-101030,SH-20089,2024-12-26T21:11:00Z,338.09,USD,fulfilled,2,
ORD-101031,SH-20254,2024-05-13T20:23:00Z,819.45,USD,fulfilled,5,
ORD-101032,SH-20014,2024-06-01T15:02:00Z,665.43,USD,fulfilled,4,
ORD-101033,SH-20276,2025-10-24T16:10:00Z,154.98,USD,fulfilled,3,
ORD-101034,SH-20047,2025-02-04T15:29:00Z,885.28,USD,refunded,4,
ORD-101035,SH-20308,2024-05-16T15:57:00Z,814.05,USD,fulfilled,3,VIP20
ORD-101036,SH-20187,2024-08-16T23:53:00Z,768.99,USD,fulfilled,2,
ORD-101037,SH-20263,2024-03-08T21:05:00Z,672.72,USD,fulfilled,3,VIP20
ORD-101038,SH-20053,2024-04-09T05:46:00Z,598.54,USD,fulfilled,6,SUMMER10
ORD-101039,SH-20342,2025-03-11T13:23:00Z,600.16,USD,cancelled,6,
ORD-101040,SH-20382,2025-11-02T06:11:00Z,27.67,USD,fulfilled,2,
ORD-101041,SH-20203,2025-01-19T15:30:00Z,774.05,USD,fulfilled,6,VIP20
ORD-101042,SH-20207,2025-04-15T19:16:00Z,498.1,USD,fulfilled,6,
ORD-101043,SH-20335,2025-06-06T08:21:00Z,729.18,USD,fulfilled,5,SUMMER10
ORD-101044,SH-20339,2024-11-28T10:48:00Z,474.38,USD,fulfilled,3,SUMMER10
ORD-101045,SH-20328,2024-09-05T03:14:00Z,877.95,USD,fulfilled,1,VIP20
ORD-101046,SH-20364,2025-03-28T11:19:00Z,415.52,USD,refunded,1,VIP20
ORD-101047,SH-20093,2025-09-07T04:53:00Z,617.31,USD,fulfilled,2,
ORD-101048,SH-20269,2024-10-28T16:33:00Z,56.59,USD,refunded,3,VIP20
ORD-101049,SH-20117,2024-06-06T03:43:00Z,161.59,USD,cancelled,2,
ORD-101050,SH-20276,2025-04-09T01:25:00Z,277.4,USD,refunded,4,SUMMER10
ORD-101051,SH-20239,2025-03-24T09:00:00Z,81.26,USD,refunded,6,
ORD-101052,SH-20106,2024-01-25T13:08:00Z,142.26,USD,fulfilled,2,SUMMER10
ORD-101053,SH-30002,2024-11-14T12:37:00Z,186.13,USD,fulfilled,1,
ORD-101054,SH-20141,2024-07-04T23:47:00Z,533.55,USD,fulfilled,2,SUMMER10
ORD-101055,SH-20072,2025-06-01T20:07:00Z,475.75,USD,refunded,1,VIP20
ORD-101056,SH-20241,2024-11-15T09:52:00Z,125.51,USD,cancelled,4,
ORD-101057,SH-20036,2025-05-02T12:53:00Z,803.64,USD,fulfilled,6,SUMMER10
ORD-101058,SH-20218,2024-12-23T15:48:00Z,272.63,USD,refunded,1,
ORD-101059,SH-20374,2025-04-28T21:31:00Z,755.49,USD,fulfilled,4,
ORD-101060,SH-20326,2024-05-27T23:46:00Z,259.14,USD,fulfilled,6,VIP20
ORD-101061,SH-20168,2025-11-27T08:22:00Z,88.54,USD,fulfilled,6,SUMMER10
ORD-101062,SH-20124,2025-04-19T13:42:00Z,250.19,USD,fulfilled,5,VIP20
ORD-101063,SH-20289,2025-10-17T21:24:00Z,52.26,USD,fulfilled,5,
ORD-101064,SH-20294,2024-02-25T07:23:00Z,528.41,USD,cancelled,4,SUMMER10
ORD-101065,SH-20367,2024-06-21T14:54:00Z,422.76,USD,refunded,1,SUMMER10
ORD-101066,SH-30016,2025-11-01T06:36:00Z,174.95,USD,fulfilled,1,
ORD-101067,SH-20211,2024-12-15T08:22:00Z,739.26,USD,fulfilled,3,
ORD-101068,SH-20141,2025-01-11T14:44:00Z,892.01,USD,fulfilled,2,
ORD-101069,SH-20285,2025-12-13T11:49:00Z,736.69,USD,fulfilled,1,
ORD-101070,SH-20180,2024-06-27T09:06:00Z,824.04,USD,fulfilled,6,SUMMER10
ORD-101071,SH-20160,2025-11-06T12:12:00Z,249.24,USD,fulfilled,3,
ORD-101072,SH-30012,2025-06-25T05:10:00Z,300.64,USD,fulfilled,2,VIP20
ORD-101073,SH-20158,2025-09-18T05:25:00Z,562.35,USD,fulfilled,2,
ORD-101074,SH-20046,2025-05-05T22:21:00Z,486.55,USD,fulfilled,2,SUMMER10
ORD-101075,SH-20053,2025-10-19T02:20:00Z,899.5,USD,fulfilled,1,
ORD-101076,SH-20280,2024-11-09T00:31:00Z,213.65,USD,fulfilled,2,
ORD-101077,SH-20225,2024-03-01T09:15:00Z,868.66,USD,cancelled,4,SUMMER10
ORD-101078,SH-20212,2024-07-06T16:37:00Z,368.66,USD,cancelled,4,
ORD-101079,SH-20361,2025-05-14T11:23:00Z,811.55,USD,fulfilled,3,VIP20
ORD-101080,SH-20182,2024-12-05T10:55:00Z,747.29,USD,fulfilled,5,VIP20
ORD-101081,SH-20065,2024-09-23T15:34:00Z,292.43,USD,cancelled,2,
ORD-101082,SH-20367,2024-08-09T18:53:00Z,62.08,USD,cancelled,4,SUMMER10
ORD-101083,SH-20302,2025-02-06T00:35:00Z,411.89,USD,fulfilled,3,SUMMER10
ORD-101084,SH-20361,2024-02-22T11:04:00Z,859.94,USD,fulfilled,5,
ORD-101085,SH-20372,2024-12-20T15:27:00Z,638.23,USD,fulfilled,4,
ORD-101086,SH-20338,2025-05-18T22:43:00Z,284.63,USD,fulfilled,5,VIP20
ORD-101087,SH-20208,2024-09-22T18:20:00Z,778.52,USD,cancelled,1,
ORD-101088,SH-20300,2024-02-20T02:33:00Z,381.13,USD,fulfilled,6,
ORD-101089,SH-20127,2024-03-01T20:59:00Z,453.05,USD,fulfilled,3,
ORD-101090,SH-20048,2025-10-23T21:24:00Z,727.35,USD,fulfilled,6,SUMMER10
ORD-101091,SH-20070,2025-03-04T09:22:00Z,172.01,USD,fulfilled,3,SUMMER10
ORD-101092,SH-20046,2024-05-13T06:14:00Z,325.81,USD,fulfilled,3,SUMMER10
ORD-101093,SH-20384,2024-09-09T00:56:00Z,551.45,USD,refunded,1,
ORD-101094,SH-20048,2024-01-17T00:00:00Z,304.27,USD,fulfilled,1,VIP20
ORD-101095,SH-20288,2025-02-06T06:40:00Z,564.47,USD,fulfilled,5,
ORD-101096,SH-20176,2024-11-05T19:23:00Z,522.98,USD,fulfilled,6,
ORD-101097,SH-20259,2024-08-01T19:02:00Z,842.73,USD,fulfilled,3,
ORD-101098,SH-20055,2025-11-06T18:33:00Z,163.14,USD,fulfilled,4,
ORD-101099,SH-20308,2024-10-11T14:59:00Z,597.76,USD,fulfilled,4,
ORD-101100,SH-20342,2024-06-08T11:09:00Z,226.91,USD,fulfilled,2,SUMMER10
ORD-101101,SH-20021,2025-01-16T21:45:00Z,682.83,USD,cancelled,1,VIP20
ORD-101102,SH-20046,2025-09-19T18:44:00Z,485.75,USD,fulfilled,5,
ORD-101103,SH-20144,2025-03-15T06:18:00Z,850.66,USD,fulfilled,4,SUMMER10
ORD-101104,SH-20193,2024-08-01T15:06:00Z,299.54,USD,fulfilled,5,SUMMER10
ORD-101105,SH-20156,2025-05-25T21:44:00Z,63.78,USD,fulfilled,2,
ORD-101106,SH-20157,2024-11-11T23:03:00Z,487.85,USD,fulfilled,3,SUMMER10
ORD-101107,SH-20096,2025-09-02T21:55:00Z,398.92,USD,refunded,5,
ORD-101108,SH-20260,2025-11-23T01:58:00Z,204.83,USD,fulfilled,2,
ORD-101109,SH-20364,2025-02-23T06:31:00Z,197.96,USD,cancelled,1,
ORD-101110,SH-20195,2024-12-04T09:00:00Z,815.39,USD,fulfilled,2,SUMMER10
ORD-101111,SH-30023,2024-06-27T12:02:00Z,153.0,USD,cancelled,2,VIP20
ORD-101112,SH-20342,2025-07-22T18:45:00Z,779.41,USD,fulfilled,2,
ORD-101113,SH-20209,2024-07-27T13:24:00Z,261.11,USD,fulfilled,4,
ORD-101114,SH-20307,2024-11-23T12:02:00Z,630.96,USD,fulfilled,2,
ORD-101115,SH-20036,2024-02-06T15:04:00Z,177.27,USD,fulfilled,2,
ORD-101116,SH-20348,2025-05-18T09:18:00Z,772.12,USD,fulfilled,1,
ORD-101117,SH-20202,2024-02-18T15:12:00Z,127.5,USD,fulfilled,4,SUMMER10
ORD-101118,SH-20055,2024-04-02T12:11:00Z,88.99,USD,fulfilled,2,SUMMER10
ORD-101119,SH-20315,2025-08-24T04:28:00Z,543.35,USD,fulfilled,6,VIP20
ORD-101120,SH-20392,2024-04-24T10:02:00Z,518.39,USD,fulfilled,3,
ORD-101121,SH-20089,2025-08-07T20:03:00Z,361.31,USD,fulfilled,3,VIP20
ORD-101122,SH-20032,2024-03-21T06:21:00Z,597.34,USD,fulfilled,1,SUMMER10
ORD-101123,SH-20035,2024-10-17T09:35:00Z,157.57,USD,refunded,3,
ORD-101124,SH-20057,2024-07-17T17:01:00Z,562.45,USD,fulfilled,6,
ORD-101125,SH-20189,2024-03-04T21:14:00Z,20.22,USD,fulfilled,5,
ORD-101126,SH-30016,2025-10-04T07:48:00Z,571.03,USD,cancelled,5,
ORD-101127,SH-20010,2025-10-21T12:18:00Z,621.76,USD,fulfilled,4,
ORD-101128,SH-20349,2025-10-09T11:40:00Z,417.66,USD,fulfilled,4,VIP20
ORD-101129,SH-20184,2024-03-10T20:46:00Z,169.3,USD,fulfilled,3,
ORD-101130,SH-20188,2024-07-26T09:09:00Z,52.66,USD,fulfilled,6,VIP20
ORD-101131,SH-20116,2025-03-27T20:22:00Z,199.17,USD,fulfilled,4,SUMMER10
ORD-101132,SH-20235,2025-08-13T14:23:00Z,313.95,USD,fulfilled,2,VIP20
ORD-101133,SH-20105,2024-04-23T06:36:00Z,187.22,USD,cancelled,3,SUMMER10
ORD-101134,SH-20280,2025-06-21T09:13:00Z,362.65,USD,fulfilled,1,VIP20
ORD-101135,SH-20333,2025-05-27T19:26:00Z,60.03,USD,fulfilled,3,VIP20
ORD-101136,SH-20080,2025-09-14T05:28:00Z,36.09,USD,fulfilled,4,VIP20
ORD-101137,SH-20341,2024-05-24T21:36:00Z,695.78,USD,fulfilled,5,
ORD-101138,SH-20077,2025-06-15T07:55:00Z,668.54,USD,fulfilled,3,VIP20
ORD-101139,SH-20390,2024-11-04T02:05:00Z,34.0,USD,fulfilled,3,
ORD-101140,SH-20160,2025-04-24T04:13:00Z,287.19,USD,fulfilled,3,VIP20
ORD-101141,SH-20161,2025-08-11T22:11:00Z,271.42,USD,fulfilled,5,
ORD-101142,SH-20077,2024-07-04T17:58:00Z,562.19,USD,fulfilled,5,VIP20
ORD-101143,SH-20321,2025-12-09T22:54:00Z,814.73,USD,fulfilled,6,
ORD-101144,SH-20227,2024-01-05T12:30:00Z,350.74,USD,fulfilled,1,VIP20
ORD-101145,SH-20352,2025-08-19T18:11:00Z,410.89,USD,fulfilled,4,VIP20
ORD-101146,SH-20176,2025-02-12T02:11:00Z,134.42,USD,fulfilled,6,SUMMER10
ORD-101147,SH-20076,2024-11-07T20:20:00Z,273.73,USD,fulfilled,3,VIP20
ORD-101148,SH-30009,2025-01-20T18:26:00Z,892.66,USD,fulfilled,3,
ORD-101149,SH-20262,2025-09-01T15:20:00Z,816.65,USD,fulfilled,6,
ORD-101150,SH-20358,2025-05-15T13:21:00Z,50.8,USD,fulfilled,6,
ORD-101151,SH-20170,2024-03-28T19:00:00Z,665.16,USD,fulfilled,3,SUMMER10
ORD-101152,SH-20102,2025-07-13T01:44:00Z,609.63,USD,fulfilled,3,
ORD-101153,SH-30011,2025-07-23T10:08:00Z,849.47,USD,fulfilled,5,
ORD-101154,SH-20250,2025-05-03T14:58:00Z,609.55,USD,fulfilled,5,
ORD-101155,SH-20011,2024-02-08T02:11:00Z,345.45,USD,fulfilled,5,
ORD-101156,SH-20398,2024-02-01T23:00:00Z,666.81,USD,fulfilled,5,
ORD-101157,SH-20079,2025-11-28T10:50:00Z,603.47,USD,cancelled,1,
ORD-101158,SH-20360,2024-04-24T02:11:00Z,96.16,USD,fulfilled,1,SUMMER10
ORD-101159,SH-30005,2024-04-02T22:05:00Z,357.41,USD,refunded,2,SUMMER10
ORD-101160,SH-30018,2024-12-16T19:45:00Z,179.67,USD,fulfilled,6,VIP20
ORD-101161,SH-20031,2025-03-17T00:05:00Z,170.63,USD,fulfilled,3,
ORD-101162,SH-20277,2024-12-04T22:48:00Z,82.07,USD,fulfilled,3,
ORD-101163,SH-20083,2025-11-27T18:18:00Z,547.38,USD,refunded,6,
ORD-101164,SH-20111,2025-05-27T11:47:00Z,228.08,USD,fulfilled,6,
ORD-101165,SH-20144,2024-02-02T02:31:00Z,319.64,USD,fulfilled,5,SUMMER10
ORD-101166,SH-20040,2025-01-24T21:05:00Z,296.78,USD,fulfilled,6,VIP20
ORD-101167,SH-20347,2024-10-09T23:53:00Z,297.37,USD,fulfilled,6,SUMMER10
ORD-101168,SH-20189,2025-05-25T15:20:00Z,498.14,USD,fulfilled,2,VIP20
ORD-101169,SH-20087,2024-12-12T13:29:00Z,793.78,USD,fulfilled,4,SUMMER10
ORD-101170,SH-20237,2025-03-05T23:48:00Z,356.22,USD,fulfilled,2,
ORD-101171,SH-20195,2024-07-12T00:27:00Z,715.37,USD,fulfilled,2,VIP20
ORD-101172,SH-20094,2024-02-01T12:30:00Z,147.66,USD,fulfilled,2,
ORD-101173,SH-20254,2025-03-10T17:17:00Z,216.55,USD,fulfilled,5,SUMMER10
ORD-101174,SH-20221,2025-03-16T21:03:00Z,327.73,USD,fulfilled,1,
ORD-101175,SH-20361,2025-10-10T04:15:00Z,474.1,USD,fulfilled,2,SUMMER10
ORD-101176,SH-20251,2024-05-21T05:21:00Z,572.96,USD,cancelled,4,VIP20
ORD-101177,SH-20062,2024-09-10T10:46:00Z,345.42,USD,fulfilled,3,VIP20
ORD-101178,SH-20242,2024-01-15T11:26:00Z,232.81,USD,fulfilled,6,
ORD-101179,SH-20160,2025-05-18T10:36:00Z,717.53,USD,fulfilled,2,
ORD-101180,SH-30000,2024-12-19T19:15:00Z,734.79,USD,fulfilled,4,VIP20
ORD-101181,SH-20240,2024-06-17T03:24:00Z,678.92,USD,cancelled,3,
ORD-101182,SH-20270,2025-08-20T23:17:00Z,74.23,USD,fulfilled,2,
ORD-101183,SH-20364,2024-06-28T01:30:00Z,233.23,USD,fulfilled,3,
ORD-101184,SH-30022,2025-09-05T08:20:00Z,443.96,USD,fulfilled,5,VIP20
ORD-101185,SH-20102,2024-10-20T03:18:00Z,664.08,USD,fulfilled,5,VIP20
ORD-101186,SH-20144,2024-07-14T22:52:00Z,769.64,USD,fulfilled,3,
ORD-101187,SH-20073,2025-01-01T20:41:00Z,689.7,USD,fulfilled,3,SUMMER10
ORD-101188,SH-20397,2024-08-21T12:35:00Z,153.93,USD,fulfilled,3,
ORD-101189,SH-20140,2025-05-07T22:38:00Z,416.2,USD,fulfilled,5,
ORD-101190,SH-20165,2024-02-02T10:35:00Z,437.23,USD,fulfilled,3,SUMMER10
ORD-101191,SH-20281,2024-11-14T20:20:00Z,365.05,USD,fulfilled,5,
ORD-101192,SH-20329,2025-06-19T18:02:00Z,796.68,USD,fulfilled,6,
ORD-101193,SH-20254,2024-02-05T04:06:00Z,477.66,USD,fulfilled,1,
ORD-101194,SH-20182,2025-02-14T10:48:00Z,76.58,USD,fulfilled,5,
ORD-101195,SH-20268,2025-11-26T12:44:00Z,152.16,USD,fulfilled,2,SUMMER10
ORD-101196,SH-20081,2024-05-08T07:03:00Z,585.61,USD,refunded,1,
ORD-101197,SH-20329,2024-08-02T01:14:00Z,686.3,USD,fulfilled,2,VIP20
ORD-101198,SH-20163,2025-07-25T20:42:00Z,365.29,USD,refunded,3,SUMMER10
ORD-101199,SH-20012,2025-09-03T01:12:00Z,536.86,USD,fulfilled,2,VIP20
ORD-101200,SH-20251,2024-06-23T02:37:00Z,795.26,USD,refunded,2,SUMMER10
ORD-101201,SH-20108,2024-09-01T20:47:00Z,566.17,USD,fulfilled,5,
ORD-101202,SH-20261,2025-03-27T06:48:00Z,552.74,USD,fulfilled,2,
ORD-101203,SH-20133,2025-02-21T09:28:00Z,40.5,USD,cancelled,6,VIP20
ORD-101204,SH-20394,2025-04-06T03:02:00Z,357.9,USD,fulfilled,6,
ORD-101205,SH-20102,2025-12-22T06:56:00Z,540.03,USD,fulfilled,3,SUMMER10
ORD-101206,SH-20027,2024-10-27T08:13:00Z,467.32,USD,fulfilled,1,
ORD-101207,SH-30024,2024-06-07T15:46:00Z,358.89,USD,fulfilled,4,SUMMER10
ORD-101208,SH-20308,2024-08-16T17:38:00Z,267.53,USD,fulfilled,1,VIP20
ORD-101209,SH-20054,2024-01-20T01:54:00Z,24.92,USD,fulfilled,1,
ORD-101210,SH-20227,2025-12-19T05:06:00Z,62.38,USD,fulfilled,6,
ORD-101211,SH-20216,2025-02-09T13:41:00Z,34.82,USD,fulfilled,1,
ORD-101212,SH-20072,2025-08-26T06:07:00Z,828.67,USD,fulfilled,4,
